jobname,when
OILONPAN,(EOJ BRGRSTRT)
TOPMAYON,(EOJ BRGRSTRT)
TOPKTCHP,(EOJ BRGRSTRT AND WEOJ TOPMAYON)
TOPMSTRD,(EOJ BRGRSTRT AND WEOJ TOPMAYON)
PATTFRY1,(EOJ OILONPAN AND EOJ OILONPAN)
PATTFLIP,(EOJ PATTFRY1)
PATTCHEZ,(EOJ PATTFLIP)
PATTFRY2,(EOJ PATTFLIP AND OILONPAN AND WEOJ PATTCHEZ)
BOTPATTY,(EOJ PATTFRY2 AND EOJ PATTFRY1 AND WEOJ BOTMAYON)
BOTTMTOP,(EOJ BOTPATTY AND WEOJ TOPMAYON AND WEOJ TOPKTCHP AND WEOJ TOPMSTRD)
BRGRSTRT,(EOJ BRGRPREP)
BRGRSERV,(EOJ BOTTMTOP)
BOTMAYON,(EOJ BRGRSTRT)
BRGRPREP,
